source_id,ra,dec,parallax,phot_g_mean_mag,bp_rp,parallax_error,parallax_over_error,ruwe
5768112564243961856,235.82684525859065,-84.46484833278623,15.159140612885487,5.5424724,0.18148613,0.053213496,284.874,1.0387177
3103325050611099008,98.09637031647779,-5.8690025705088775,22.686128659372493,5.5445447,0.3817706,0.04235649,535.59985,0.9581106
6758695781216207488,291.2667784388531,-29.30963125905114,10.787152280605635,5.545555,1.403563,0.0382294,282.16904,0.9912156
4469921487441710208,272.4751193637071,3.118971427447026,21.694166262448224,5.5461683,0.6468334,0.06938583,312.6599,1.2804471
453124448509439104,40.74844052244074,53.52596778122377,10.104477926265126,5.546828,1.2485776,0.050306972,200.85641,1.1693971
1920585924529574144,353.6562963372598,40.236233400688995,13.045680601967838,5.546851,0.14829636,0.047624532,273.92776,0.83552766
2790497465471261568,16.424058729328,21.465376943850558,11.377839878890684,5.548961,-0.05879736,0.087656915,129.79968,1.029154
3336235698233644928,86.7170721600668,9.522048586450218,10.555163840775155,5.549853,1.0613728,0.045394607,232.52022,1.0659986
4084373371472124672,290.4625435882205,-18.308802986490416,10.620085562362018,5.5503883,1.2372284,0.05763894,184.25192,0.83005303
2245998176160116736,310.7962062471691,66.6576000389326,23.182380867361772,5.5520673,0.29612732,0.042822093,541.365,0.73837733
4821325231868234496,82.06395663043774,-37.230457866383276,11.5707408614439,5.552186,0.02492857,0.057553217,201.0442,0.9877694
2029433521248546304,300.9093570564763,29.894467940509667,62.48650893182535,5.552787,0.9080596,0.03535643,1767.3309,1.0123955
2637094423501996928,348.8926818032728,-3.4963886235061854,13.435013524692069,5.552912,0.07980156,0.03840493,349.82523,0.5436471
4358031335898505472,249.09140230088192,-2.3259612815161246,101.07188811909556,5.5535517,1.0146093,0.050075587,2018.3865,0.9504203
5116018880964324096,55.89094023390314,-10.485740263868296,23.76426430692818,5.5555077,0.29880142,0.050261576,472.81177,0.8586154
5814757008599356928,258.3227029962587,-67.19698987657384,10.468391809261,5.556075,1.2437134,0.036940396,283.38605,0.9559618
1296505804661959936,224.90376346266427,39.26551647797155,19.674690033452634,5.5567455,0.47007608,0.039795566,494.394,1.10048
6082052305396770688,198.6795328522197,-48.95741094379414,13.136658269181357,5.556811,1.2367287,0.059294563,221.54912,1.2830651
3026832645147157760,111.78328080854371,-17.864856445621726,11.11271402597846,5.559484,0.46690798,0.0377509,294.3695,0.92681384
4589912359603418496,275.23738284977935,29.859159889528954,17.91906769597261,5.561358,0.33113813,0.048882134,366.57706,1.1185684
2646416259176624000,354.0965509206229,2.1024930753743742,30.68278834561853,5.56184,0.63545847,0.062518455,490.77972,1.1147033
6888166981940007936,312.6746419667793,-12.545218026593345,11.755989385463225,5.563627,1.2552128,0.043158047,272.39392,1.0930307
212816321010824064,77.67921253141579,46.961403306519784,20.08975671350118,5.5648713,0.5909424,0.047995564,418.5753,0.8611015
6844970679071847552,326.633869483806,-11.3659970940442,12.02525730021628,5.566116,-0.0068211555,0.07110906,169.11008,1.0032631
3036768068439044608,116.9858447274778,-12.192360424465246,34.72213854647776,5.5664444,0.669652,0.07948276,436.85123,1.3834623
3245123980001812864,59.71809924614658,-5.470722107154898,21.392569998171584,5.567367,1.1583719,0.036870502,580.20825,1.008972
1990895088922990976,346.9401312270814,49.29636056194735,29.095630872716058,5.567371,0.60169125,0.04084886,712.2752,1.0236013
2215178933954312448,351.8208982409511,70.3597628948934,15.389084419346933,5.571363,0.2268529,0.04110272,374.4055,0.86380476
6680131105563170944,305.6148380001857,-42.04993740521031,14.63033444141967,5.5721955,0.0048666,0.08653444,169.0695,1.2522587
3313842529024545664,65.85493019594335,16.777147465731876,20.79504603398395,5.573977,0.40038252,0.07085363,293.49304,1.2823561
6802426038708609536,314.19768133427806,-26.296669316774295,47.3885663277591,5.5740957,0.66569567,0.06962587,680.61725,1.0861223
6657877295157796352,285.9901141023481,-51.01926092565288,11.153617884608616,5.5747185,1.3555393,0.045638714,244.3894,1.0306816
4170156100434293120,263.37416817756343,-5.745227695663634,21.36335249965624,5.575381,0.26726246,0.05749711,371.55524,0.83758044
4581407396644208128,265.83928595461083,24.328142536454287,25.398881712222135,5.5763855,0.8200879,0.038916107,652.6573,1.13154
1588975588412216576,226.3572053251079,48.15109790409605,12.484766798802623,5.5793777,-0.010613918,0.0410369,304.2327,0.8644411
2533660345315782528,18.704822017618913,-0.9728814747250177,23.53940551414402,5.5818796,0.60810137,0.08706897,270.35355,1.3248999
5516988609586984704,117.598789992783,-50.50965341192382,13.669232695500396,5.5822086,1.2664938,0.030345323,450.456,1.0556619
2418378578368615680,2.6791506151874738,-12.580071350473474,13.729001742610803,5.583679,1.1629219,0.04665067,294.2938,1.0824742
2443724589131828224,2.5787968558549785,-5.248718523741627,17.07111765931045,5.5837436,1.1528335,0.04910331,347.6572,1.0807773
5946743174685212672,264.36379986328456,-50.06009582051567,10.072078383955144,5.5839133,1.2542734,0.049503677,203.46123,0.99623704
565525976023772288,18.072416959434452,79.67394179452158,12.29525447411803,5.5847673,0.0467515,0.043542035,282.37668,0.79159635
1846740215346263936,321.14193275800557,26.174583540393318,14.494449498032386,5.5857654,0.461236,0.041337717,350.63498,0.949026
4976894960284258048,1.5837990651942728,-49.075368186630975,38.19453346692788,5.586702,0.66950846,0.035520833,1075.2714,0.84333533
4903642746860871040,10.677153335223078,-60.26303420337897,14.414055898557638,5.586934,1.4389682,0.039134555,368.32043,1.1714076
852411202776521856,151.1511712939922,53.891694294038516,19.457492585690247,5.5877814,0.6620021,0.03802517,511.70035,1.0154346
1420101696285626624,256.33346232929046,54.47105361648125,36.79023461128562,5.5903277,0.6385226,0.11712275,314.11688,1.2660681
2090166351663597696,280.96479581983937,31.926053516550216,19.917640355987892,5.5928617,0.49945116,0.038531303,516.921,0.9495432
1562168842092340352,203.5302901144574,55.348408099621295,10.830013036145383,5.5928698,-0.023746014,0.05575233,194.2522,1.0112944
6830187710876927616,323.7125579564056,-20.084125831253843,36.35606972241468,5.5930924,0.5687175,0.07106983,511.5542,1.1335438
2136027771930903808,293.5826716299279,51.235780633647444,39.322675050187975,5.597351,0.6541314,0.027984034,1405.1825,0.8948284
4875252016602964352,75.59498268203079,-31.770956410676604,10.057870148824211,5.5976257,1.2944899,0.03238214,310.59927,1.0489396
1083720411714068352,124.46002045787293,59.571145430174276,11.365081653404603,5.5980153,0.2487588,0.057658765,197.10934,1.0326823
5073246882211822720,44.9016521506297,-25.27375871057276,30.018410615454897,5.5986996,0.54634905,0.04795552,625.96356,1.1061074
5092072926459785216,67.16283083549098,-19.459376736397953,10.903052148789351,5.6012006,1.3277149,0.033122007,329.17847,1.0879364
2477891500647336704,23.429264079948876,-7.025711115974717,33.58289170105761,5.601216,0.8041887,0.05274125,636.7481,1.0198883
2698772632069758464,324.6335918752206,5.771873917027184,19.052892762268463,5.602093,0.36819553,0.11632128,163.79541,1.2214253
6012174836760016512,239.22552717542516,-33.964443108590366,15.501528155029813,5.6022744,0.0991807,0.07221198,214.66699,0.95188963
3381727613874753536,103.82759156605087,25.375803135431426,57.45588658838684,5.6027837,0.7730403,0.0906531,633.7995,0.94982505
4620602615348621952,46.885756860866536,-78.98893050938338,12.457817424998602,5.607258,0.40750837,0.047233015,263.75232,1.0954428
3263936692671872384,54.196900129947615,0.5870418111533462,33.9783348253692,5.607425,1.2406054,0.034927264,972.83124,1.0047399
6133033601555979648,188.67615972095874,-44.67393782590503,35.136929753845564,5.6075745,0.83737993,0.035110053,1000.7655,0.97509545
804739952015901056,155.54329702671302,41.22891638069128,25.933363535432672,5.6076026,0.6865792,0.04362463,594.4661,0.7915291
2470218077718581376,16.9432093592843,-9.785474564381508,21.322538323996195,5.6087055,0.59793234,0.07697894,276.99185,0.97331244
6774368627975155968,315.61408053095107,-38.531730060052155,14.358044325520328,5.609565,1.2849283,0.046638235,307.85992,1.2003922
2732372367384490880,340.48983445314155,14.516301403723014,11.147212627622135,5.6096907,1.2627892,0.051734142,215.4711,1.2191436
1004358968092652544,97.69602304387136,58.16112834050636,18.218259854179408,5.609718,1.1062875,0.048567656,375.11096,1.2065383
5062172841616745856,39.24409983264786,-34.57912647324325,39.29461609004107,5.614815,0.82454205,0.030513747,1287.7677,0.8842263
6724105656508792576,271.7079539855345,-43.42569285402429,22.74167514155442,5.6150017,0.34594917,0.10252628,221.81314,1.1373377
5417092205768127232,152.65733124701552,-41.71582218058851,13.814749747413707,5.616758,1.3623881,0.02778658,497.17343,1.0546056
986087180781907712,114.19589145807203,55.754895022482756,11.719775608608765,5.617978,1.2635846,0.033711925,347.6448,1.0376953
3188395880157173120,72.15299536432262,-5.675149745806165,38.24952381381663,5.6183434,0.79171896,0.039893072,958.8012,1.1709417
5917719984738398848,255.02610329177168,-54.597496940195,18.983837757905523,5.618508,0.24841976,0.047281504,401.50665,0.6951233
2434686809709175808,357.5619937520699,-9.973790317697807,10.311980683393562,5.618897,1.2789369,0.0370548,278.29,1.0721471
318041370492135808,25.51480555219147,35.24559228485237,11.18819400225484,5.6196594,-0.08068228,0.16400489,68.21866,1.1205578
6767920580693895808,294.006921156501,-24.71919688591181,12.319450296608988,5.620559,0.21856642,0.05161125,238.697,0.7610539
3810683933508116736,169.72883163865242,1.6501474198834356,11.594024886364432,5.620847,1.1994119,0.037813447,306.61115,0.88745534
5338215681180269824,163.8214411470347,-60.5166214137477,11.599950957290954,5.622909,1.242732,0.028664216,404.68405,0.8630312
3284773915487855488,62.83516984693187,5.5230824195140436,26.634474901357734,5.622957,0.49171543,0.05245438,507.7646,0.8929142
696553745911845376,145.88849623567236,29.974022186097237,19.948297525750952,5.6247616,0.12814856,0.06426012,310.43045,0.9503839
4911306239828325760,24.950656623757837,-56.19640006625107,122.00347235303983,5.6254873,1.0941982,0.03193793,3820.0183,1.2156
2064128301409598464,306.8925852073753,38.44004410130671,12.099964266627751,5.6262045,0.10226774,0.051664826,234.2012,1.0879241
1595903095782563072,230.02154135993132,51.95856589429785,15.207042181569062,5.6268167,0.16235924,0.049281966,308.57214,1.2459091
5659603617123861248,151.08668057475606,-24.285439039381362,14.58742734920013,5.628794,0.42799664,0.04713072,309.50998,1.1676983
2980728988716627584,72.1355950755867,-16.32931271007928,23.970016804404334,5.629999,0.7006483,0.04070464,588.8767,0.9746451
539047365205648128,11.412556412901912,74.98796866670729,10.652780746446695,5.630169,0.112428665,0.05111823,208.39496,0.98632914
1435825026095907072,261.4222296581575,60.04850388296393,10.187474174462334,5.633265,0.054044247,0.05562465,183.14676,1.1927863
305334280250112896,27.17229174413707,32.69152834332197,36.08860997262425,5.6345162,0.7459173,0.052851826,682.8262,1.3556889
6447036152303430528,297.6868833621251,-59.193722807006445,10.823218879074668,5.6348267,0.10644674,0.08126953,133.17683,1.2103486
2746883550050748288,0.6233369223541649,8.485254952769983,26.626807289488895,5.6357393,0.44007587,0.059652716,446.36368,0.91382813
678464752411817344,127.87677119270188,24.080908335672802,13.61799123432449,5.635961,0.4391055,0.041491147,328.2144,0.94642663
2917244870958010880,89.06003998059894,-22.83983186749765,12.790000569199725,5.6366916,1.2752314,0.029257465,437.1534,1.1444503
3699664732623236992,182.42231219683532,1.8970912619441676,13.385953363156574,5.636835,1.2745857,0.04843288,276.38153,1.0034075
6529543092533186816,349.1658188682646,-44.48920455466639,10.192358828476568,5.6383038,1.2136426,0.04024992,253.2268,0.9850094
2498460442625153536,40.30930839090126,-0.6962055847301062,44.86942385484068,5.639261,0.665082,0.041015185,1093.9711,0.97861886
1932600700404100864,340.4010440642406,41.549392798810445,10.67836847389548,5.6407146,1.2043581,0.03308507,322.75488,1.1609769
4113072720923097600,255.0399950795718,-24.989353890183203,29.407282321748106,5.6428022,0.5591974,0.08579213,342.77365,1.2813412
1042950073879881600,133.3438998381861,61.96236208862284,11.717104011602743,5.64289,0.43568087,0.04355897,268.99405,0.9634529
3095347406555949568,120.30777111063902,4.879919992218871,10.392506775778177,5.643054,0.014214039,0.06358956,163.43103,0.92849565
6477114289313395328,315.08889460132485,-51.264726458819,36.46108868439926,5.643579,0.65693474,0.039930593,913.11163,0.9846785
4975284381908412672,11.441179788312354,-47.551632903583055,66.45087121691725,5.6450467,0.80877495,0.044648718,1488.3042,0.9613509
2084032554258818944,306.75991741941476,49.38361485992797,25.60347503014155,5.6450872,0.44602346,0.028616332,894.71545,0.7832222
1821708351374312064,301.02411840852204,17.068323509168412,56.26925138931947,5.645246,0.7685051,0.043279313,1300.142,0.89257395
3800758057928927872,173.5906354617996,3.059707436962619,37.180311554006266,5.645272,0.610724,0.051323567,724.42957,0.9460685
1589840624889560576,222.32775328195274,46.11585772157483,20.826429834507504,5.6454372,0.6360717,0.035119217,593.0209,0.99644554
6718702351425694848,285.8238065184626,-38.253084757944194,15.295190837029837,5.6463437,0.4646907,0.055903003,273.60233,1.0186379
6758468487246533248,291.73543884132215,-29.74344848344787,14.145591345816678,5.6474056,-0.01137352,0.09001853,157.14088,1.0398945
4595353602128483072,262.95661755507984,28.40761843461489,11.99289418292755,5.647503,0.0012478828,0.040702987,294.64407,1.0176555
1072822327337442432,163.3728321721167,69.85358204066192,22.384293273712164,5.648067,1.1628814,0.028304655,790.83435,0.95456994
1406700577983938560,247.946728007732,45.598436989313576,14.102342518659755,5.6498227,0.1649437,0.039440975,357.55563,1.0977554
2096869455581362560,281.200964390147,37.59470386573537,20.638560426963892,5.649828,0.41202068,0.044253502,466.37125,1.2383066
1120062260309755264,143.72409140423827,72.20534421110501,20.159891980788416,5.6501126,0.6673422,0.0324196,621.8427,0.9696832
610549499710989440,134.3969425151122,15.581377287313588,20.454646410429884,5.6507916,0.2850089,0.052348796,390.73767,0.8949316
5730371484020807808,134.68417930359027,-16.13177821572008,46.68723533065845,5.6518154,0.74270105,0.04227619,1104.3387,0.8658808
3528092265300901760,188.14932566377306,-13.859347552181235,26.24799726857646,5.6529603,0.4974017,0.043226436,607.22095,0.8355203
6274800095352346752,209.99954826576516,-25.010817982027895,16.77123560603077,5.6530094,0.6295905,0.060070194,279.19397,1.0706959
1916954478140560640,350.22266741749286,38.182062146004405,23.780623572751068,5.6535587,0.6195693,0.03606351,659.40955,0.9672232
4383925212688195712,250.42655944128924,1.181467810264449,18.078376226734598,5.653561,0.46069622,0.04720674,382.96173,1.051824
2802397960855105920,9.838652915455736,21.24883304644718,90.02481648583029,5.6543193,1.0181041,0.048158985,1869.3254,0.87889403
5449958291946286336,164.80722944166794,-33.737859022347024,20.165280092929148,5.6543202,0.52358866,0.0379376,531.5381,0.9095757
974158613492226816,110.32261084926786,45.22822210811901,26.985499137149286,5.655417,0.4738555,0.054577038,494.44785,1.2599962
6353376831270492800,353.33191060714574,-77.38532854627742,32.10233321735716,5.655614,0.83135366,0.032510415,987.4477,1.1485733
3895370724262154240,182.51353160259123,5.807086636230639,21.193456645431866,5.65585,0.43661308,0.048374645,438.11084,1.0966474
3446495274022737024,80.30285879819678,29.56989078115215,10.28066860425061,5.6559668,0.0654912,0.06954011,147.83797,1.3831763
2345744256120965504,12.308521206847134,-24.136915815173005,18.14409285483354,5.656901,1.1079593,0.04217959,430.16287,1.0059431
1651268763282397312,265.49259095531403,72.15567296217928,44.0496211798809,5.6569943,0.6891084,0.051485743,855.5693,0.9080683
1779672445592155008,331.86971088230376,19.475693327147734,15.806156663382424,5.6608367,0.46230507,0.084528975,186.99098,1.1361558
4038734739866855168,271.2098265073649,-35.90158928101935,10.141548954232862,5.664988,1.2794738,0.036289856,279.45963,0.68531895
2259778527188126464,273.82139345932796,68.75553647434897,11.915188959405029,5.6676817,1.2261276,0.030683974,388.3196,1.173438
3113219383954556416,102.70772041649637,-0.5417075404341039,33.53345228839432,5.668595,0.5653491,0.043137394,777.36383,0.8990257
2636041095658206336,343.7957874268587,-4.98792397596293,11.215192098663096,5.6688952,1.0564728,0.068382114,164.00768,1.3886147
1561439694084279552,206.64842814288883,54.432657688820136,10.741709768261495,5.6708803,-0.036522865,0.041760836,257.21973,0.82475185
5293984115052147968,117.30317135092614,-60.28297250913318,29.629430580477138,5.673696,0.56523466,0.044905704,659.8144,1.3436869
4450016100717738880,242.29786721287297,6.37542230482236,33.73429439749925,5.674526,1.1661983,0.035254464,956.88007,0.80696243
105599987245304192,30.914561966847025,25.935532384765605,19.459520376240484,5.676262,0.72310543,0.046182036,421.36557,1.0276017
3031968944998268928,111.28371909535964,-13.751979069874476,26.814284885857052,5.676682,0.58355093,0.03640649,736.52484,0.8794735
725398123501434496,154.30857900053857,23.105782078789723,44.900797405294796,5.6777153,0.6894002,0.069875635,642.5816,0.86078686
106051542927008128,33.94274668694491,25.782648699919744,24.35200089319221,5.6790147,0.59477186,0.032828595,741.7923,0.69088256
1893599923453399040,331.3946293657266,28.963936662046244,10.29219845508068,5.679202,-0.06447601,0.06424713,160.197,1.1255262
4079684229322231040,279.722148569977,-21.05255555408361,76.74052986202392,5.6792855,0.8573408,0.049390327,1553.7562,0.84906036
3107091187177468416,102.0792778722707,-1.3190792247964687,24.99015385366237,5.6802707,0.4007244,0.05460864,457.6227,1.149368
6021291677964221696,250.43908299364017,-33.14601216272125,12.536482518483725,5.6807013,0.8409004,0.033053763,379.27548,0.678459
6383747713251978624,336.29580155256355,-70.43189560735543,19.48611987295497,5.681002,0.5357332,0.035224147,553.2035,0.92111003
6878788804888223744,300.49433319934667,-13.63716565257291,10.989366264768345,5.6812315,0.10028505,0.04438153,247.61125,0.8675762
1775004778213735168,332.963863851598,16.040478120102815,18.459330163303328,5.6828136,1.1147203,0.039203115,470.86386,1.1814926
118389162902876928,49.98235242241952,27.07080585966944,15.462551957527172,5.683956,1.0459824,0.034792937,444.4164,0.760318
6067992334818940032,196.90923599727876,-53.45985841663841,10.300074662332987,5.685347,-0.066432,0.08750891,117.703156,1.3650011
3683485350301204992,190.90875279067816,-1.5773230664797468,14.862207206308195,5.686037,1.0626373,0.04481616,331.6261,1.0769136
6515400177544726656,344.19900132535014,-47.96920949329565,12.712493881260993,5.686356,0.28118706,0.040922124,310.6509,0.95028913
6188121195688828032,203.14908172135387,-28.692864225758168,14.739937487557185,5.686776,0.046060562,0.072955415,202.04034,0.98087007
6724105660828668032,271.707971654354,-43.42519930166238,22.67531430094644,5.68697,0.27441835,0.07097251,319.49432,0.91878563
5863955755975070464,205.0438938165454,-64.57655164816015,14.517657458492648,5.687508,0.5600476,0.03923432,370.0244,0.91895425
6038073970589665280,246.1660886432305,-29.705014282317677,30.48935646502168,5.6882033,0.75782394,0.047669765,639.5953,1.1275175
4236276194243977344,302.00810615195473,-0.6784855636592437,21.535668345288148,5.6894164,1.185339,0.040193528,535.79944,0.99279857
4622114649995483136,65.24227615967135,-81.57936426064148,18.475427960199678,5.6895533,0.49957752,0.027328456,676.0509,0.84096354
6814117833040653952,324.0462587147953,-26.17162234568172,18.297820810801998,5.6904364,0.30515957,0.06391709,286.2743,1.0337272
108421608959951488,44.52286680706736,20.668593479550314,30.615342810251477,5.6904817,0.5620532,0.068922885,444.19705,1.0915401
1003703727881026304,99.42049806752281,61.48002037612373,19.85407538927081,5.6914687,1.0979371,0.031043677,639.553,0.9420915
873009384892137344,111.1394568500322,27.63792298993456,14.981916653795876,5.6922126,0.488739,0.04945034,302.96893,0.80303645
522711508641389184,16.08030064024787,61.58007322585319,12.72175854215404,5.692847,0.74143696,0.030052789,423.31375,0.8970088
5354913895517945856,154.6560483556092,-56.109878865825344,27.94693352653671,5.694129,0.6431947,0.044828825,623.41437,0.9811165
5010687488089693184,25.512310410394136,-36.83237679901654,10.566808619245597,5.696486,0.0027103424,0.056999024,185.38577,1.0448871
4979682840735231616,9.966728975879198,-44.796215395211355,10.362763337159958,5.6986227,1.2564406,0.034351017,301.67267,1.2512277
1786774019397408768,324.7555318892369,20.265445571213434,25.068323918033588,5.699369,0.4349041,0.095293924,263.0632,1.0689087
4423865487962417024,236.00738859967447,2.5145586194039793,67.60073784021641,5.7004476,0.8525076,0.036033303,1876.0627,1.0497818
3157387556313867392,103.2059936447082,8.380253327937519,16.293618942894792,5.7004604,0.36663008,0.053073067,307.00354,0.8882632
6423690668587976448,299.6729029383679,-69.16440090570887,14.433589996859956,5.7024035,0.28228235,0.031109223,463.96497,0.9224405
6144511953192701440,182.22388307415602,-44.32617963775361,10.908019231158985,5.7033224,0.31774664,0.044535633,244.9279,0.91618216
1953588728112369408,325.8570794217269,38.28357213367722,11.714499948640544,5.7041106,-0.018355846,0.042233035,277.37766,0.96804255
6549670305714644608,346.7236330903847,-38.89226323048779,11.224868481008174,5.7042704,0.060611248,0.09815872,114.35426,1.372081
4908315533840351360,10.444050127605074,-56.50106296058386,14.76974200272205,5.7080827,0.1856389,0.040655795,363.2875,1.0430752
4013281045554253696,184.3772147982728,28.937352205318728,18.996612137863686,5.708875,0.21161795,0.09555938,198.7938,1.2329082
2376965163670518016,10.958700435492476,-12.012720671703747,17.103762912682033,5.70932,1.2486911,0.03516591,486.3734,0.99295914
778386926033483264,164.06058120589068,42.00772190308097,10.248910073775875,5.7096066,1.2860847,0.035719767,286.92545,0.90600264
1958476259155515008,333.68513923473427,42.95380540130122,12.164668486481713,5.71013,0.02026701,0.0634468,191.73022,1.2100911
5065781095179785216,39.57825552006404,-30.194395323839164,28.486666449623826,5.7103505,0.64276505,0.033215955,857.61993,0.90168464
5406122859314206336,148.71320395510253,-50.243929773594594,10.08032363363763,5.7109776,-0.008886337,0.040367693,249.71265,0.8427866
2089367350309518464,301.55927281379405,53.1668210306344,27.056039853260565,5.7134533,0.5734205,0.039671656,681.9992,0.9598384
4849306462764457344,52.4794178663828,-42.634261190447965,14.904614803031478,5.7136483,0.30991316,0.035971537,414.34467,1.0191857
3247680138377334912,54.75458219188663,-5.627141153844481,28.889120766259325,5.714155,1.0917735,0.028502734,1013.55615,0.9968625
4227470480490321792,314.29412649608435,0.4635009310789791,10.084962373569759,5.7175903,1.3323398,0.0398379,253.14993,1.1207489
2298101352139398144,307.366745906346,81.0922590023316,15.624416474569108,5.718748,1.1045847,0.020536767,760.8021,0.7653434
5587574335515776000,116.03992416175274,-36.06212524399138,22.73391819902095,5.718856,0.4463706,0.030693568,740.6737,0.82228065
2398487519668274048,345.6840973553736,-20.87128808486094,13.601390642919304,5.718857,1.1228809,0.045073677,301.75906,1.2150316
6581679185145249920,318.0574766276756,-40.27033371959749,31.458605002950403,5.720649,0.59546185,0.040070433,785.08276,0.86694735
1053660244847204864,154.5075028864021,65.1083123557767,12.923825938455483,5.7209015,0.21495676,0.03493208,369.9701,1.0917982
6879764552737781888,303.1086735704209,-12.618367150928863,35.41853396937967,5.721998,0.64554596,0.03510067,1009.05585,0.8034096
5905988470518563456,221.62054241405153,-47.441186086952946,10.763255342065419,5.723742,0.094285965,0.059217688,181.75745,1.1087322
862759874936898816,172.26793793691337,61.77942576751909,29.756124458714496,5.7255063,0.54648066,0.03238984,918.687,0.897408
2149564787289902848,272.63265239009786,54.28765269401475,20.131259443450258,5.725761,1.1108847,0.029316034,686.6979,1.1876324
3479307174896191232,177.92330903889788,-30.83610889559551,31.615364330454963,5.728032,0.71011305,0.044200044,715.27905,0.8765772
157860462109271808,70.33252610996236,28.614857770503317,10.312105908060493,5.728745,0.002172947,0.10776739,95.68856,0.84145904
6624126484368797568,338.9016915680422,-23.991122724994593,11.012504800325843,5.7292986,1.1184878,0.03152683,349.30582,0.9136567
1265976524286377856,222.5665811155293,23.91198355603319,54.95020867828627,5.729347,0.7586899,0.034255292,1604.1378,0.9929563
2967287596507432704,85.84038633601946,-18.55753511737535,14.14696137890998,5.72955,-0.03360033,0.045417793,311.485,0.98228127
4063417332766504576,269.1744931153828,-28.06547824585334,20.160703176680002,5.7303596,0.28115368,0.06844574,294.55014,0.697352
2968427785767149952,81.49928861493368,-19.695494026525274,21.272886896097972,5.7304096,0.58798265,0.028349575,750.3776,0.97267586
6175834462486641920,204.67485056915038,-29.561209333706493,19.613129522505428,5.731054,0.56677437,0.048075985,407.96106,0.76797366
704967037090946688,133.146760620834,28.329783000362703,79.44818375718161,5.732681,1.0086718,0.042877857,1852.8954,0.8584381
6270906415441316224,214.75195942793653,-25.81380529238654,55.59003779052883,5.7329264,0.69151926,0.0531285,1046.3318,1.0372918
362706006713454208,14.559440907551492,33.95056749428787,17.0697480739612,5.7349668,1.1452465,0.030190628,565.39886,0.94852006
3118434397663311360,96.32000541037081,-0.9468533456659971,30.410332939325023,5.735034,0.73482513,0.045584492,667.1201,1.049884
2511794495013074048,30.039192191777932,3.095874140509905,31.449211001564855,5.7363853,0.7556186,0.05664607,555.18787,1.1951312
6176913289551271552,208.56848167654172,-28.56990914777349,15.649808888530234,5.736545,1.2609138,0.038762927,403.73135,1.189017
3478127463341507072,173.61931513361625,-32.82768460705796,104.6132883058554,5.7383237,1.0040288,0.027652346,3783.1614,0.75564384
1925017677944306176,351.78136256819386,42.91208603012278,10.361759332502874,5.7387695,0.0010581017,0.046509974,222.78575,0.9348781
834677214091669376,154.8609167860724,48.39627209826244,23.33597156469938,5.739212,1.1523252,0.031016544,752.37177,0.92001134
1446271417351852544,201.27777271034293,23.854386410994824,11.2466859400333,5.7397327,0.11215687,0.050916605,220.88445,0.9143292
574895911036090752,62.517671040145835,86.6257518352826,23.725604296459725,5.7400913,0.53635263,0.03460343,685.6431,1.0608943
2643278837107816192,357.3644634077819,1.0760072469746789,10.638406912639319,5.7409463,0.23631763,0.06764344,157.27182,0.85504645
339057779344285824,35.7091523558086,41.395854844342004,20.690512760760686,5.743348,0.40337706,0.061225664,337.93857,1.1791053
4817812876332636544,71.48070679299407,-39.356702753244576,10.504878810550377,5.747452,1.2296915,0.020186821,520.383,0.9206138
3219847066672970368,86.64512552932929,1.167566977088821,23.571371902224232,5.7483845,0.9132886,0.042150404,559.2205,1.0477586
2627145187596080512,332.6409274763879,-4.266840375389542,10.395707771792683,5.7496624,1.1068864,0.043892216,236.84628,1.1033506
3528976341368900096,190.3159322484771,-13.013862793568546,12.26884386444608,5.751549,0.5669403,0.052955884,231.68047,0.89546394
2169756798645092992,314.10640440953034,50.728497646676914,19.4263864192898,5.7531686,0.4756956,0.031259585,621.4538,0.8770165
3138804160534756096,114.14411698435494,5.862294878152529,24.0803149594794,5.754037,0.7641463,0.034504727,697.8846,0.8881611
1249218214732128640,205.1684008370848,19.95582129876873,10.330814599095353,5.754958,0.034893036,0.05329247,193.8513,1.0011061
5726982995343100928,124.60104883936589,-12.63656179358332,79.49527095617434,5.7552195,0.93622494,0.040039483,1985.422,0.98585457
53112944270520832,61.33523408583346,22.008324337407693,59.472793108702625,5.756682,0.8038416,0.036096618,1647.6002,0.947341
2206895488230107776,342.845176628862,61.696932196602305,14.06681224780508,5.757996,0.9684949,0.032858416,428.1038,0.9909041
1934280410573967744,341.5434820055216,44.54619859126277,17.85945198853932,5.759232,0.48450232,0.031393837,568.88403,1.0575031
6609105300107179776,342.8371993387952,-29.53636605620745,10.519363507282339,5.7595143,1.0660734,0.03917337,268.53354,1.1128895
5105133853288251392,49.67204865586184,-18.56007284990113,28.093843881208883,5.7605176,0.47635746,0.04077003,689.08075,1.1605848
4921421918602162688,8.889088567969436,-54.82209777584097,13.86046705856301,5.763479,1.1977191,0.01981386,699.53394,0.887575
5298681194376733312,141.36238093903856,-61.95023274061885,13.396344400497828,5.7647185,0.19509554,0.032970283,406.31573,0.61100227
2081722205447961088,304.0026276319744,45.57928128895278,29.28449291936389,5.7650576,0.5798731,0.022437342,1305.1676,0.80260104
4906784051581971200,10.11468419994352,-59.45262733734352,39.59120919706224,5.766062,0.7356639,0.041047797,964.51483,0.86014456
5885063321137593216,237.52930989295356,-53.20994525083356,10.35903537429594,5.768804,-0.088670254,0.05368259,192.96825,0.80086863
